leg,site,hole,core,section,top interval depth(cm),bottom interval depth (cm),coredepth(m),sample depth(m),total number of observed fossils,investigators name,publication date (month/year),dsdp initial report volume number,fossil group,group abundance,chemical overgrowth,chemical dissolution,mechanical preservations,age,page number reference,fossil code,fossil,fossil abundance,fossil preservation,record join code
47,398,D,1,CC,,,0.00,0.10, 1,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,274,FGLOA0326,Globorotalia miozea cibaoensis,PRESENT,  ,1
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,27,5,77.0,79.0,660.50,667.28, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0382,Globigerina inaequispira,PRESENT,  ,1
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0417,Globigerina linaperta s. l.,PRESENT,  ,1
47,398,D,27,CC,,,660.50,668.05, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,1,5.0,7.0,670.00,670.06, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,1,80.0,82.0,670.00,670.81, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,2,3.0,5.0,670.00,671.54, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,2,91.0,93.0,670.00,672.42, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,3,71.0,73.0,670.00,673.72, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,4,88.0,89.0,670.00,675.39, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,5,64.0,66.0,670.00,676.65, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,6,16.0,18.0,670.00,677.67, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,6,37.0,39.0,670.00,677.88, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,COMMON,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0269,Globorotalia limbata (q),PRESENT,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0450,Globorotalia pseudotopilensis,PRESENT,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,COMMON,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0510,Globorotalia spinulosa,PRESENT,  ,1
47,398,D,28,6,65.0,65.0,670.00,678.15, 8,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,COMMON,  ,1
47,398,D,29,1,15.0,17.0,679.50,679.66, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,29,1,15.0,17.0,679.50,679.66, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,29,1,15.0,17.0,679.50,679.66, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,29,1,15.0,17.0,679.50,679.66, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,29,1,15.0,17.0,679.50,679.66, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,29,1,15.0,17.0,679.50,679.66, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,29,1,23.9,26.0,679.50,679.75, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,29,1,23.9,26.0,679.50,679.75, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,29,1,23.9,26.0,679.50,679.75, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,29,1,23.9,26.0,679.50,679.75, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,29,1,23.9,26.0,679.50,679.75, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,29,1,23.9,26.0,679.50,679.75, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,29,1,135.0,137.0,679.50,680.86, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,29,1,135.0,137.0,679.50,680.86, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
47,398,D,29,1,135.0,137.0,679.50,680.86, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0068,Globorotalia caucasica,PRESENT,  ,1
47,398,D,29,1,135.0,137.0,679.50,680.86, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0132,Globorotalia crassata,PRESENT,  ,1
47,398,D,29,1,135.0,137.0,679.50,680.86, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0508,Globorotalia spinuloinflata,PRESENT,  ,1
47,398,D,29,1,135.0,137.0,679.50,680.86, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOG0715,Globigerina senni,PRESENT,  ,1
47,398,D,29,2,81.0,83.0,679.50,681.82, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0040,Globorotalia aragonensis,PRESENT,  ,1
47,398,D,29,2,81.0,83.0,679.50,681.82, 6,"IACCARINO,S.;PREMOLISILVA,I.",11/1979,47,PLANKTONIC FORAMINIFERA,,,,,NO AGE GIVEN,239,FGLOA0064,Globorotalia bullbrooki,PRESENT,  ,1
