Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology Prefix,Lithology Principal Name,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],TEPHRA type,Amount of ash in lithology,Amount of ash in lithology rank [read only],Sediment structures,MAJ Lith. color,Bioturbation intensity,Bioturbation intensity rank [read only],Clast abundance,Number of clasts (>2mm),Clast 1 igneous -  grain size,Clast 1 igneous -  roundness,Clast 2 sediment - grain size,Clast 2 sediment - roundness,Clast 3 metamorphic - grain size,Clast 3 metamorphic - roundness,Lith. accessory shell fragment,Lith. accessory cement,Lith. accessory nodule/concretion,Lith. accessory sulfide,Lithological accessories comment,Macrofossil,MAJ Lith. prefix + name,MAJ Lith. name+suffix,MAJ Lith. abundance [%],MAJ Lith. ave. grain size ,MAJ Lith. ave. grain size rank [read only],MAJ Lith. max. grain size,MAJ Lith. max. grain size rank [read only],Diagenetic constituent,Diagenetic constituent composition,Deformational structures,structure,General interval comment,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix,MIN Lith. prefix + name,MIN Lith. prefix+name+suffix,MIN Lith. name+suffix,MIN Lith. color,MIN Lith. abundance [%],MIN Lith. ave. grain size ,MIN Lith. ave. grain size rank,MIN Lith. max. grain size ,MIN Lith. max. grain size rank,Lith. abundance sum [%],Bottom contact or boundary type,Bottom contact geometry,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
346-U1430A-20H-5-A,34,64,180.94,181.24,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
346-U1430A-20H-5-A,64,150,181.24,182.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
346-U1430A-20H-5-A,118,119,181.78,181.79,,,,,vitric,volcaniclastic-bearing,2,,N 6 (gray),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,5,A
346-U1430A-20H-6-A,0,117,182.1,183.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,6,A
346-U1430A-20H-CC-A,0,26,183.27,183.53,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,20,H,CC,A
346-U1430A-21H-1-A,0,26,183.5,183.76,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-1-A,26,76,183.76,184.26,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-1-A,76,106,184.26,184.56,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-1-A,106,150,184.56,185,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,1,A
346-U1430A-21H-2-A,0,31,185,185.31,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,2,A
346-U1430A-21H-2-A,31,102,185.31,186.02,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,2,A
346-U1430A-21H-2-A,102,150,186.02,186.5,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,2,A
346-U1430A-21H-3-A,0,68,186.5,187.18,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-3-A,68,110,187.18,187.6,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-3-A,110,130,187.6,187.8,,,,,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-3-A,130,150,187.8,188,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,3,A
346-U1430A-21H-4-A,0,23,188,188.23,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-4-A,23,84,188.23,188.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-4-A,84,107,188.84,189.07,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),heavy [DB86],3,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-4-A,107,150,189.07,189.5,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,4,A
346-U1430A-21H-5-A,0,111,189.5,190.61,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,5,A
346-U1430A-21H-5-A,111,150,190.61,191,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,5,A
346-U1430A-21H-6-A,0,14,191,191.14,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-6-A,14,78,191.14,191.78,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-6-A,41,45,191.41,191.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-6-A,78,102,191.78,192.02,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,6,A
346-U1430A-21H-7-A,0,26,192.02,192.28,,diatom ooze [Leg339],,diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,7,A
346-U1430A-21H-7-A,26,68,192.28,192.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,7,A
346-U1430A-21H-CC-A,0,25,192.7,192.95,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,21,H,CC,A
346-U1430A-22H-1-A,0,47,193,193.47,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-1-A,47,94,193.47,193.94,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-1-A,94,127,193.94,194.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-1-A,127,150,194.27,194.5,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,1,A
346-U1430A-22H-2-A,0,68,194.5,195.18,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,68,112,195.18,195.62,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,86,91,195.36,195.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,112,126,195.62,195.76,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,126,129,195.76,195.79,,tephra [FS84],,tephra ,vitric,,,,N 5 (gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-2-A,129,150,195.79,196,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,2,A
346-U1430A-22H-3-A,0,51,196,196.51,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-3-A,51,55,196.51,196.55,,tephra [FS84],,tephra ,vitric,,,,N 7 (light gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-3-A,55,150,196.55,197.5,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-3-A,149,150,197.49,197.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,concretion,carbonate,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,3,A
346-U1430A-22H-4-A,0,35,197.5,197.85,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,4,A
346-U1430A-22H-4-A,35,60,197.85,198.1,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,4,A
346-U1430A-22H-4-A,60,150,198.1,199,clayey [Leg339],diatom ooze [Leg339],,clayey  diatom ooze ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,4,A
346-U1430A-22H-5-A,0,150,199,200.5,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,5,A
346-U1430A-22H-6-A,0,40,200.5,200.9,clayey [Leg339],diatom ooze [Leg339],with radiolarians [Leg339],clayey  diatom ooze  with radiolarians ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clayey   diatom ooze ,diatom ooze   with radiolarians ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,6,A
346-U1430A-22H-6-A,40,102,200.9,201.52,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,6,A
346-U1430A-22H-7-A,0,53,201.52,202.05,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,7,A
346-U1430A-22H-CC-A,0,20,202.05,202.25,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),slight [DB86],1,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,22,H,CC,A
346-U1430A-23H-1-A,0,46,202.2,202.66,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,1,A
346-U1430A-23H-1-A,46,122,202.66,203.42,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,1,A
346-U1430A-23H-1-A,122,150,203.42,203.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,1,A
346-U1430A-23H-2-A,0,57,203.7,204.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,2,A
346-U1430A-23H-2-A,57,115,204.27,204.85,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,2,A
346-U1430A-23H-2-A,115,150,204.85,205.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,2,A
346-U1430A-23H-3-A,0,150,205.2,206.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,3,A
346-U1430A-23H-4-A,0,59,206.7,207.29,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,4,A
346-U1430A-23H-4-A,59,118,207.29,207.88,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,4,A
346-U1430A-23H-4-A,118,150,207.88,208.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,4,A
346-U1430A-23H-5-A,0,14,208.2,208.34,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,14,15,208.34,208.35,,tephra [FS84],,tephra ,vitric,,,,N 3 (very dark gray),,,,,,,,,,,,,,,,,tephra ,tephra ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,15,24,208.35,208.44,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,24,73,208.44,208.93,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-5-A,73,150,208.93,209.7,diatom bearing,silty clay [MMK88],,diatom bearing silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom bearing  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,5,A
346-U1430A-23H-6-A,0,61,209.7,210.31,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,5Y 4/1 (dark gray),,,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,6,A
346-U1430A-23H-6-A,61,133,210.31,211.03,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,color banding,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,6,A
346-U1430A-23H-6-A,133,150,211.03,211.2,,clay [Leg210],with diatoms [Leg339],clay  with diatoms ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay   with diatoms ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,6,A
346-U1430A-23H-7-A,0,61,211.2,211.81,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,23,H,7,A
346-U1430A-24H-1-A,0,39,211.7,212.09,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,1,A
346-U1430A-24H-1-A,39,43,212.09,212.13,,clay [Leg210],,clay ,,,,,5Y 6/2 (light olive gray),,,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,1,A
346-U1430A-24H-1-A,43,150,212.13,213.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,1,A
346-U1430A-24H-1-A,148,150,213.18,213.2,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,1,A
346-U1430A-24H-2-A,0,50,213.2,213.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,2,A
346-U1430A-24H-2-A,50,57,213.7,213.77,,clay [Leg210],,clay ,,,,,5Y 6/2 (light olive gray),slight [DB86],1,,,,,,,,,,,,,,,clay ,clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,2,A
346-U1430A-24H-2-A,57,94,213.77,214.14,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,2,A
346-U1430A-24H-2-A,94,150,214.14,214.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,2,A
346-U1430A-24H-3-A,0,14,214.7,214.84,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,3,A
346-U1430A-24H-3-A,14,60,214.84,215.3,,silty clay [MMK88],,silty clay ,,,,,5Y 4/1 (dark gray),slight [DB86],1,,,,,,,,,,,,,,,silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,3,A
346-U1430A-24H-3-A,60,150,215.3,216.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,3,A
346-U1430A-24H-3-A,66,73,215.36,215.43,,,,,,,,lamination,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,3,A
346-U1430A-24H-4-A,0,74,216.2,216.94,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,4,A
346-U1430A-24H-4-A,74,150,216.94,217.7,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,4,A
346-U1430A-24H-5-A,0,106,217.7,218.76,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,5,A
346-U1430A-24H-5-A,106,150,218.76,219.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,5,A
346-U1430A-24H-6-A,0,9,219.2,219.29,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,6,A
346-U1430A-24H-6-A,9,100,219.29,220.2,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,6,A
346-U1430A-24H-6-A,100,107,220.2,220.27,diatom rich,silty clay [MMK88],,diatom rich silty clay ,,,,lamination,10YR 3/1 (very dark gray),,,,,,,,,,,,,,,,,diatom rich  silty clay ,silty clay ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,U1430,A,24,H,6,A
