Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W,Minor Lithology Prefix,Minor Lithology Name,Minor Lithology Suffix
356-U1462C-138R-7-A,0,66,732.19,732.85,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark grayish green packstone with fine sand grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,138,R,7,A,,,
356-U1462C-138R-CC-A,0,6,732.85,732.91,,,,,,,,,,,,,,,,,ATP,,,,356,U1462,C,138,R,CC,A,,,
356-U1462C-139R-1-A,0,149,733.4,734.89,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark grayish green packstone with fine sand grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,139,R,1,A,,,
356-U1462C-139R-2-A,0,150,734.89,736.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark grayish green packstone with fine sand size grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,139,R,2,A,,,
356-U1462C-139R-3-A,0,150,736.39,737.89,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, dark grayish green packstone with very fine to fine sand size grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,139,R,3,A,,,
356-U1462C-139R-4-A,0,150,737.89,739.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, mottled color packstone with very fine to fine sand size grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,139,R,4,A,,,
356-U1462C-139R-5-A,0,150,739.39,740.89,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, mottled color packstone with very fine to fine sand size grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,139,R,5,A,,,
356-U1462C-139R-6-A,0,113,740.89,742.02,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, mottled color packstone with very fine to fine sand size grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,139,R,6,A,,,
356-U1462C-139R-7-A,0,64,742.02,742.66,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, mottled color packstone with very fine to fine sand size grains. Sparse bioclasts, benthic foraminifera. Moderate bioturbation.",,,,356,U1462,C,139,R,7,A,,,
356-U1462C-139R-CC-A,0,5,742.66,742.71,,,,,,,,,,,,,,,,,ATP,,,,356,U1462,C,139,R,CC,A,,,
356-U1462C-140R-1-A,0,149,743.1,744.59,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,slight [B06],2.0,bioturbated,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and slight bioturbation. Forams are sparse. Pyrite disseminated and as small (1-2 mm) nodules. Contacts and apparent laminae occur throughout. XRF of the matrix at 132 cm",,,,356,U1462,C,140,R,1,A,,,
356-U1462C-140R-1-A,0,149,743.1,744.59,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,140,R,1,A,,,
356-U1462C-140R-2-A,0,151,744.59,746.1,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,bioturbated,sub-horizontal,"Lithfied, olive gray packstone with fine sand size grains and common bioturbation. Pyrite is disseminated and occurs as small (1-2mm) nodules. Forams are sparse with some intervals having more than others. Several contacts occur throughout the Section and they have been bioturbated",,,,356,U1462,C,140,R,2,A,,,
356-U1462C-140R-2-A,0,151,744.59,746.1,,,,,,,,,,,pyrite (disseminated),,,,,,,,,,356,U1462,C,140,R,2,A,,,
356-U1462C-140R-3-A,0,151,746.1,747.61,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),,common [B06],4.0,bioturbated,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and some coarser size near the base of the Section. An interval of parallele laminae and several bioturbated contacts. Forams sparse. Pyrite disseminated",,,,356,U1462,C,140,R,3,A,,,
356-U1462C-140R-3-A,0,151,746.1,747.61,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,140,R,3,A,,,
356-U1462C-140R-4-A,0,141,747.61,749.02,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),very thinly bedded [I54],common [B06],4.0,sharp,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and common bioturbation. Disseminated pyrite. A sharp contact at 40 cm with parallel laminae above more abundant forams and pyrite above. Towards the base there is a slight increase in the abundance of benthic foraminifers",,,,356,U1462,C,140,R,4,A,,,
356-U1462C-140R-4-A,0,141,747.61,749.02,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,140,R,4,A,,,
356-U1462C-140R-5-A,0,150,749.02,750.52,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),thinly bedded [I54],common [B06],4.0,sharp,sub-horizontal,"Lithified olive gray packstone with fine sand size and coarse sand size grains with common bioturbation. Several intervals with sharp contacts, palnar laminae above with coarser grains including pyrite. Forams are sprse. Sparse disseminated pyrite. XRF measured in a finer grained material bed at 119 cm",,,,356,U1462,C,140,R,5,A,,,
356-U1462C-140R-6-A,0,121,750.52,751.73,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),thinly bedded [I54],common [B06],4.0,sharp,sub-horizontal,Lithified olive gray packstone with mixed fine sand size grains and coarse sand size grains. The coarser grain intervals are associated with sharp and scoured contacts forming beds 3-5 cm thick. These intervals also contain more pyrite and carbonate grains. Bioturbation is common. We measured a coarser grained bed with XRF at 75 cm,,,,356,U1462,C,140,R,6,A,,,
356-U1462C-140R-6-A,0,121,750.52,751.73,,,,,,,,,,,pyrite nodule,,,,scoured,sub-horizontal,,,,,356,U1462,C,140,R,6,A,,,
356-U1462C-140R-7-A,0,79,751.73,752.52,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),thinly bedded [I54],common [B06],4.0,wavy,sub-horizontal,"Lithified olive gray packstone with fine sand size grains in the upper 34 cm and coarser sand size grains in the lower part of the Section. The coarser grained interval is associated with wavy sub-horizonatl contacts, thin beds and parallel laminae. Bioturbation is common . Benthic forams very sparse. Pyrite mainly concentrated in coarser grained intervals",,,,356,U1462,C,140,R,7,A,,,
356-U1462C-140R-7-A,0,79,751.73,752.52,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,140,R,7,A,,,
356-U1462C-140R-CC-A,0,6,752.52,752.58,,,,,,,,,,,,,,,,,all to pal,,,,356,U1462,C,140,R,CC,A,,,
356-U1462C-141R-1-A,0,125,752.8,754.05,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with coarse sand size grains mixed with fine sand size grains throughout this Section. Contacts are hard to detect due to the common bioturbation and mixing.. There are intervals with muddier sediment. Sparse small benthic foraminifer and disseminated pyrite throughout the Section",,,,356,U1462,C,141,R,1,A,,,
356-U1462C-141R-2-A,0,140,754.05,755.45,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),thinly bedded [I54],common [B06],4.0,bioturbated,sub-horizontal,"Lithified, olive gray packstone with coarse and fine sand size grains mixed. Common bioturbation. Sharp and bioturbated sub-horizontal contacts with coarser sand size grains above and/or mixed. Very sparse benthic foraminifers. Pyrite is disseminated and concentrated in the coarser material and burrows.",,,,356,U1462,C,141,R,2,A,,,
356-U1462C-141R-3-A,0,142,755.45,756.87,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,orange,,,pyrite (disseminated),thinly bedded [I54],common [B06],4.0,bioturbated,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains and coarse sand size grains below 72 cm. Bioturbation common. Coarse sand size grains concentrated in burrows and above sharp or bioturbated contacts. Forams are sparse. Pyrite disseminated and coarser grains in association with beds and burrows",,,,356,U1462,C,141,R,3,A,,,
356-U1462C-141R-4-A,0,145,756.87,758.32,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,complete [B06],6.0,,,"Lithified, olive gray packstone with fine and medium sand size grains mixed and complete bioturbation. Generally the finer grained material is muddier. Disseminated pyrite and sparse forams",,,,356,U1462,C,141,R,4,A,,,
356-U1462C-141R-5-A,0,127,758.32,759.59,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,,,complete [B06],6.0,bioturbated,,"Lithified, olive gray packstone with mixed fine and medium grained sand size grains. Complete bioturbation. An interval of parallel laminae",,,,356,U1462,C,141,R,5,A,,,
356-U1462C-141R-CC-A,0,6,759.59,759.65,,,,,,,,,,,,,,,,,all to pal,,,,356,U1462,C,141,R,CC,A,,,
356-U1462C-142R-1-A,0,17,762.5,762.67,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,concretion [BJ80],,,,sharp,sub-horizontal,The main lithology is packstone with fine sand size grains (olive gray). The concretion is dark greenish gray and composed of pyrite and containing Mn. Below there is a sharp contact noted by its black color (pyrite). The contact is associated with coarser sand size grains including pyrite and benthic forams. XRF measurements at 0-2 cm,,,,356,U1462,C,142,R,1,A,,,
356-U1462C-142R-1-A,17,136,762.67,763.86,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,planar lamination,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and abundant laminae with pyrite but fine grained. The pyrite is also found in burrows. Forams are sparse. XRF at 103 cm",,,,356,U1462,C,142,R,1,A,,,
356-U1462C-142R-1-A,17,136,762.67,763.86,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,142,R,1,A,,,
356-U1462C-142R-2-A,0,146,763.86,765.32,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and abundant disseminated pyrite. Pyrite concentrates in laminae and burrows and there is an interval between 60-80 cm of pyrite crystals. Bioturbation is common but the burrows are not as prominent as in previous Sections due to the sediment being mainly fine grained (no contrast with the coarser sand size grains).",,,,356,U1462,C,142,R,2,A,,,
356-U1462C-142R-2-A,0,146,763.86,765.32,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,142,R,2,A,,,
356-U1462C-142R-3-A,0,99,765.32,766.31,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and scattered coarse sand size grains. Common bioturbation. Abundant disseminated pyrite but most concentrated in burrows.",,,,356,U1462,C,142,R,3,A,,,
356-U1462C-142R-3-A,99,135,766.31,766.67,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,grading (normal),pyrite (disseminated),,moderate [B06],3.0,scoured,sub-horizontal,"From 99-116 cm olive gray packstone with sand size grains, abundant forams and pyrite grains. From 116 cm to 135 there is the juxtaposition of very fine grained packstone with no forams or pyrite with a very coarse grained zone that is normally graded. A scoured contact at the base of the coarse grained zone. The grains are composed of pyrite and benthic foraminifers. Below two sharp contacts noted by black pyrite. XRF at 124 cm",,,,356,U1462,C,142,R,3,A,,,
356-U1462C-142R-3-A,99,135,766.31,766.67,,,,,,,,,,,,,,,scoured,sub-horizontal,,,,,356,U1462,C,142,R,3,A,,,
356-U1462C-142R-3-A,135,152,766.67,766.84,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and scattered coarse sand size grains. Common bioturbation. Abundant disseminated pyrite but most concentrated in burrows.",,,,356,U1462,C,142,R,3,A,,,
356-U1462C-142R-4-A,0,149,766.84,768.33,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,,,bioturbated,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains, common bioturbation and abundant pyrite (disseminated, as nodules, and crystals). Contacts are noted by pyrite and could represent bedding and/or burrows",,,,356,U1462,C,142,R,4,A,,,
356-U1462C-142R-5-A,0,151,768.33,769.84,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithfied, olive gray packstone with fine sand size grains and disseminated pyrite. Pyrite less abundant than in previous Section. Bioturbation common. From 60 cm down Section benthic foraminifers more abundant",,,,356,U1462,C,142,R,5,A,,,
356-U1462C-142R-6-A,0,129,769.84,771.13,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with fine and medium sand size grains and common bioturbation. From 85 cm down, forams gradually increasing in abundance but much more abundant from 85 cm to the end of the Section. So are the coarser sand size grains and pyrite. Pyrite nodules up to 3 mm long in the upper 65 cm",,,,356,U1462,C,142,R,6,A,,,
356-U1462C-142R-6-A,0,129,769.84,771.13,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,142,R,6,A,,,
356-U1462C-142R-7-A,0,18,771.13,771.31,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),intraclasts,,,slight [B06],2.0,scoured,sub-horizontal,"From 0-17 cm two intervals of very well lithified packstone with coarse sand size grains and sharp and scoured basal contacts. The grains are mainly composed of benthic foraminers, pyrite and likely carbonate grains.",,,,356,U1462,C,142,R,7,A,,,
356-U1462C-142R-7-A,0,48,771.13,771.61,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,142,R,7,A,,,
356-U1462C-142R-7-A,18,48,771.31,771.61,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and common bioturbation with abundant pyritie in the burrows. Pyrite nodules also common (2-3 mm long)",,,,356,U1462,C,142,R,7,A,,,
356-U1462C-143R-1-A,0,150,772.2,773.7,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,parallel lamination,pyrite (disseminated),,common [B06],4.0,sharp,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains, sparse benthic foraminifers and common bioturbation. At 7 cm, 53 cm sharp basal contact with parallel laminae above noted by its pyrite content. Pyrite is disseminated sparsely in the matrix and there are a few (1-2 mm lont) pyrite nodules",,,,356,U1462,C,143,R,1,A,,,
356-U1462C-143R-1-A,0,150,772.2,773.7,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,143,R,1,A,,,
356-U1462C-143R-2-A,0,99,773.7,774.69,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains, sparse benthic foraminifers and common bioturbation. Pyrite is disseminated sparsely in the matrix and there are a few (1-2 mm long) pyrite nodules",,,,356,U1462,C,143,R,2,A,,,
356-U1462C-143R-2-A,0,99,773.7,774.69,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,143,R,2,A,,,
356-U1462C-143R-3-A,0,119,774.69,775.88,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains, sparse benthic foraminifers and common bioturbation. Pyrite is disseminated sparsely in the matrix and there are a few (1-2 mm long) pyrite nodules",,,,356,U1462,C,143,R,3,A,,,
356-U1462C-143R-3-A,0,119,774.69,775.88,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,143,R,3,A,,,
356-U1462C-143R-4-A,0,143,775.88,777.31,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,solution cavity,pyrite (disseminated),,common [B06],4.0,sharp,sub-horizontal,"Lithified, olive gray packstone with fine sand size grains, sparse benthic foraminifers and common bioturbation. Pyrite is disseminated sparsely in the matrix and there are a few (1-2 mm long) pyrite nodules. Few sharp contacts. Dissolution cavities within 80-90 cm. Also intervals with intraclasts scattered throughout.",,,,356,U1462,C,143,R,4,A,,,
356-U1462C-143R-4-A,0,143,775.88,777.31,,,,,,,,,,intraclasts,pyrite nodule,,,,,,,,,,356,U1462,C,143,R,4,A,,,
356-U1462C-143R-4-A,0,143,775.88,777.31,,,,,,,,,,parallel lamination,,,,,,,,,,,356,U1462,C,143,R,4,A,,,
356-U1462C-143R-5-A,0,56,777.31,777.87,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains, sparse benthic foraminifers and common bioturbation. Pyrite is disseminated sparsely in the matrix and there are a few (1-2 mm lont) pyrite nodules",,,,356,U1462,C,143,R,5,A,,,
356-U1462C-143R-5-A,0,76,777.31,778.07,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,143,R,5,A,,,
356-U1462C-143R-5-A,56,76,777.87,778.07,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,dark gray,,,concretion [BJ80],,,,,,"Well lithified, dark gray grainstone with coarse sand size grains. It contains a few burrows filled with light brown material. The upper contact is black and composed of pyrite. XRF analyses showed Ca, Si, Fe",,,,356,U1462,C,143,R,5,A,,,
356-U1462C-143R-5-A,56,76,777.87,778.07,,,,,,,,,,,pyrite nodule,,,,,,,,,,356,U1462,C,143,R,5,A,,,
356-U1462C-143R-CC-A,0,5,778.07,778.12,,,,,,,,,,,,,,,,,all to pal,,,,356,U1462,C,143,R,CC,A,,,
356-U1462C-144R-1-A,0,124,781.9,783.14,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,dark gray,,,,,,,,,"Lithified, dark gray grainstone with coarse sand size grains. Grains are mainly composed of carbonate, some pyrite, and silica. Occasional large benthic forams and bivalve fragments. Burrow like features filled with carbonate grains. Large brown crystals (up to 5 cm long) could be celestite XRF analyses in decreasing abundance: Ca, Si, Fe, Sr",,,,356,U1462,C,144,R,1,A,,,
356-U1462C-144R-2-A,0,61,783.14,783.75,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,dark gray,,,,,,,,,"Lithified, dark gray grainstone with coarse sand size grains. Grains are mainly composed of carbonate, some pyrite, and silica. Occasional large bivalve fragments. Burrow like features filled with carbonate grains. Large brown crystals (up to 5 cm long) could be celestite",,,,356,U1462,C,144,R,2,A,,,
356-U1462C-144R-CC-A,0,5,783.75,783.8,,,,,,,,,,,,,,,,,all to pal,,,,356,U1462,C,144,R,CC,A,,,
356-U1462C-145R-CC-A,0,13,786.5,786.63,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,dark gray,,,,,,,,,"Lithified, dark gray grainstone with coarse sand size grains. Grains are mainly composed of carbonate, some pyrite, and silica. Occasional large bivalve fragments. Burrow like features filled with carbonate grains. Large brown crystals (up to 5 cm long) could be siderite.",,,,356,U1462,C,145,R,CC,A,,,
356-U1462C-145R-CC-A,13,18,786.63,786.68,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,145,R,CC,A,,,
356-U1462C-146R-CC-A,0,24,791.3,791.54,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,dark gray,,,,,,,,,"Lithified, dark gray grainstone with coarse sand size grains. Grains are mainly composed of carbonate, some pyrite, and silica. Large light brown mineral could be either celestite or siderite. XRF at 14 cm from high to low: Ca, Si, Fe",,,,356,U1462,C,146,R,CC,A,,,
356-U1462C-146R-CC-A,24,29,791.54,791.59,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,146,R,CC,A,,,
356-U1462C-147R-CC-A,0,40,796.1,796.5,lithified [B84],,grainstone [E&K72; D62],4.0,,grainstone,hemipelagic,dark gray,,,,,,,,,"Lithified, dark gray grainstone with coarse sand size grains. Grains are mainly composed of carbonate, some pyrite, and silica. Light brown band could be contact",,,,356,U1462,C,147,R,CC,A,,,
356-U1462C-147R-CC-A,40,45,796.5,796.55,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,147,R,CC,A,,,
356-U1462C-148R-1-A,0,147,800.9,802.37,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,,,,,"Lithified, dark greenish gray packstone with sand size grains and zones of coarse sand size grains. The zones of coarser sand size grains are dark gray and either form clasts up to 2 cm in diameter or are scattered throughout. Moderate bioturbation and some burrows are filled with brown mud. Benthic foraminifers are abundant and there are bivalve fragments. XRF analyses at 46 cm: Ca, Si, Fe",,,,356,U1462,C,148,R,1,A,,,
356-U1462C-148R-2-A,0,98,802.37,803.35,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,,,,,"Lithified, dark greenish gray packstone with sand size grains, moderate bioturbation. Burrows are light brown. Sparse small benthic foraminifers. bryozoan fragments, urchin spine",,,,356,U1462,C,148,R,2,A,,,
356-U1462C-148R-3-A,0,59,803.35,803.94,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with moderate bioturbation. Burrows are brown. Sparse benthic forams and an urchin spine.",,,,356,U1462,C,148,R,3,A,,,
356-U1462C-148R-CC-A,0,8,803.94,804.02,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,148,R,CC,A,,,
356-U1462C-149R-1-A,0,148,805.7,807.18,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark greenish gray packstone with sand size grains and moderate bioturbation. Sparse forams and occasional bryozoan. Parallel laminae and bioturbated contacts with coarser sand size grains above. These grains are dark gray.",,,,356,U1462,C,149,R,1,A,,,
356-U1462C-149R-2-A,0,133,807.18,808.51,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,,,scoured,sub-horizontal,Lithified dark greenish gray packstone with sand size grains and moderate bioturbation. Two scored contactsat 30 cm and 108 cm with coarser sand size grains above. Benthic forams more abundant towards the base of the Section. Grains are coarser towards the base of the Section and mixed with the sand size grains,,,,356,U1462,C,149,R,2,A,,,
356-U1462C-149R-2-A,0,133,807.18,808.51,,,,,,,,,,,,,,,scoured,sub-horizontal,,,,,356,U1462,C,149,R,2,A,,,
356-U1462C-149R-3-A,0,59,808.51,809.1,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with sand size grains mixed with coarser sand size grains. The coarser grains are more abundant towards the base and so are abundant forams. Bivalve and bryozoan fragments",,,,356,U1462,C,149,R,3,A,,,
356-U1462C-149R-CC-A,0,5,809.1,809.15,,,,,,,,,,,,,,,,,all to pal,,,,356,U1462,C,149,R,CC,A,,,
356-U1462C-150R-1-A,0,149,810.5,811.99,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,complete [B06],6.0,,,"Lithified dark greenish gray packstone with sand size grains and complete bioturbation. Two intervals at 11 and 17 cm with sharp basal contacts and coarser sand size grains containing abundant benthic foraminifers. XRF at 54 cm: Ca, Fe, Si elements in decreasing abundance",,,,356,U1462,C,150,R,1,A,,,
356-U1462C-150R-2-A,0,141,811.99,813.4,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,pyrite (disseminated),,complete [B06],6.0,,,Lithfied dark greenish gray packstone with sand size grains and complete bioturbation. Sparse forams and bryozoan and gastropod fragments,,,,356,U1462,C,150,R,2,A,,,
356-U1462C-150R-3-A,0,68,813.4,814.08,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,complete [B06],6.0,,,Lithified dark greenish gray packstone with sand size grains and complete bioturbation,,,,356,U1462,C,150,R,3,A,,,
356-U1462C-150R-CC-A,0,5,814.08,814.13,,,,,,,,,,,,,,,,,all to pal,,,,356,U1462,C,150,R,CC,A,,,
356-U1462C-151R-1-A,0,146,815.3,816.76,lithified [B84],,packstone [E&K72; D62],3.0,with foraminifers [2014],packstone with foraminifers,hemipelagic,dark greenish gray,,,,,complete [B06],6.0,,,"Lithified, dark greenish gray packstone with foraminifers and sand size grains. Complete bioturbation. Occasional bivalve and bryozoan",,,,356,U1462,C,151,R,1,A,,,
356-U1462C-151R-2-A,0,130,816.76,818.06,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,complete [B06],6.0,,,Lithified dark greenish gray packstone with abundant forams and complete bioturbation. Bivalve fragments,,,,356,U1462,C,151,R,2,A,,,
356-U1462C-151R-CC-A,0,17,818.06,818.23,lithified [B84],,packstone [E&K72; D62],3.0,with foraminifers [2014],packstone with foraminifers,hemipelagic,dark greenish gray,,,,,complete [B06],6.0,,,Lithified dark greenish gray packstone with foraminifers and complete bioturbation,,,,356,U1462,C,151,R,CC,A,,,
356-U1462C-151R-CC-A,17,22,818.23,818.28,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,C,151,R,CC,A,,,
356-U1462C-152R-1-A,0,137,820.1,821.47,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"At 0-5 cm and 10-16 cm packstone with very coarse sand size grains composed of foraminfers, carbonate grains and pyrite. From 16 to base of Section lithified, olive gray packstone with very fine sand size grains and moderate bioturbation. Occasional bryozoan fragments and small benthic foraminifers in burrows.",,,,356,U1462,C,152,R,1,A,,,
356-U1462C-152R-2-A,0,142,821.47,822.89,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,pyrite (disseminated),,moderate [B06],3.0,,,Lithified olive gray packstone with very fine sand size grains and moderate bioturbation. Benthic foraminifers are sparse and scattered throughout the Section. Gastropod and bivalve fragments,,,,356,U1462,C,152,R,2,A,,,
