Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithification,Lithology Prefix,Lithology Principal Name,Texture Rank,Lithology Suffix,MAJ Lith. prefix+name+suffix [read only],"FACIES (neritic, hemipelagic, pelagic)",MAJ lith color (simple),Fossil,Sedimentary structure,Diagenetic structure,Layer or bedding thickness,Bioturbation intensity,Bioturbation intensity rank [read only],Bottom contact or boundary definition,Bottom contact or boundary attitude,General interval comment,Ship File Links,Shore File Links,File Data,Exp,Site,Hole,Core,Type,Section,A/W
356-U1462A-62X-1-A,0,124,582.2,583.44,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,bivalve,fault,,,slight [B06],2.0,sharp,sub-horizontal,"Lithified, olive gray packstone with sand size grains, moderate bioturbation.. Synsedimentary faulting 55-86 cm manifested by sediment displaced and linear features. Sharp contacts between 106-109 cm and noted by a light olive gray in between. Sparse forams, bivalve fragments and sparse black grains (except inside burrows). At 88 cm a bivalve 2 cm in diameter and well-preserved",,,,356,U1462,A,62,X,1,A
356-U1462A-62X-2-A,0,136,583.44,584.8,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with sand size grains, slight bioturbation and common forams below 110 cm. From 76-98 cm an interval with common black grains",,,,356,U1462,A,62,X,2,A
356-U1462A-62X-3-A,0,118,584.94,586.12,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithivied, olive gray packstone with fine sand grains, slight bioturbation",,,,356,U1462,A,62,X,3,A
356-U1462A-62X-CC-A,0,37,586.12,586.49,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains and slight bioturbation",,,,356,U1462,A,62,X,CC,A
356-U1462A-62X-CC-A,37,47,586.49,586.59,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,62,X,CC,A
356-U1462A-63X-1-A,0,110,591.9,593.0,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite nodule,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate biotubation. A pyrite nodule at 58 cm and many pyrite nodules between 91-93 cm. These nodules are gravel size. Very sparse forams and bivalve fragments",,,,356,U1462,A,63,X,1,A
356-U1462A-63X-2-A,0,114,593.0,594.14,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite nodule,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains, slight bioturbation, sparse forams and bivalve. Pyrite nodules, gravel size",,,,356,U1462,A,63,X,2,A
356-U1462A-63X-CC-A,0,30,594.14,594.44,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains, slight bioturbation, sparse forams and bivalve. Pyrite nodules, gravel size",,,,356,U1462,A,63,X,CC,A
356-U1462A-63X-CC-A,30,40,594.44,594.54,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,63,X,CC,A
356-U1462A-64X-1-A,0,150,601.6,603.1,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains, common bioturbation. Sparse forams, bivalve fragment",,,,356,U1462,A,64,X,1,A
356-U1462A-64X-2-A,0,133,603.1,604.43,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,common [B06],4.0,,,"Lithified, olive gray packstone with fine sand size grains and common bioturbation. Sparse forams, bivalve fragments, black grains concentrated in burrows.",,,,356,U1462,A,64,X,2,A
356-U1462A-64X-3-A,0,76,604.43,605.19,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Sparse forams, bivalve fragment and black grains",,,,356,U1462,A,64,X,3,A
356-U1462A-64X-4-A,0,133,605.19,606.52,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Sparse forams and bivalves and black grains. Contact at 91 cm below a slight color change to lighter olive gray",,,,356,U1462,A,64,X,4,A
356-U1462A-64X-5-A,0,80,606.52,607.32,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand size grains and moderate bioturbation. Very sparse forams, and black grains (concetrated in burrows)",,,,356,U1462,A,64,X,5,A
356-U1462A-64X-CC-A,0,31,607.32,607.63,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains and slight bioturbation",,,,356,U1462,A,64,X,CC,A
356-U1462A-64X-CC-A,31,41,607.63,607.73,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,64,X,CC,A
356-U1462A-65X-1-A,0,137,611.3,612.67,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray, homogeneous packstone with v fine sand size grains. Small (sand size) grains of celestite in burrows). Black grains scattered throughout the Section. Sparse benthic forams, slight bioturbation. Bivalve fragment at 64 cm. It is 4 cm long",,,,356,U1462,A,65,X,1,A
356-U1462A-65X-2-A,0,150,612.82,614.32,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"LIthified, olive gray packstone with very fine sand size grains and moderate bioturbation. Bivalve fragment, few small benthic forams.",,,,356,U1462,A,65,X,2,A
356-U1462A-65X-3-A,0,66,614.32,614.98,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with fine sand grains, moderate bioturbation. Bivalve fragments, sparse forams",,,,356,U1462,A,65,X,3,A
356-U1462A-65X-CC-A,0,33,614.98,615.31,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with fine sand size grains and slight bioturbation. Bivalve fragments and small benthic forams concentrated in the upper 5 cm.",,,,356,U1462,A,65,X,CC,A
356-U1462A-66X-CC-A,0,3,621.0,621.03,unlithified [Leg194],,mudstone [E&K72; D62],1.0,,mudstone,hemipelagic,greenish gray,,,,,,,,,,,,,356,U1462,A,66,X,CC,A
356-U1462A-67X-1-A,0,88,627.0,627.88,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,echinoderm,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with very fine sand sized grains. Small benthic forams are concentrated in patches that might be indistinct bioturbation traces. Disseminated pyrite is concentrated in two approx. 1 cm thick layers at 23 and 42 cm. Two echinoderm spines at 15 and 86 cm.",,,,356,U1462,A,67,X,1,A
356-U1462A-67X-2-A,0,111,627.88,628.99,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with very fine sand grains. Small benthic forams are moderately abundant. Drilling disturbance due to bowing and biscuiting.",,,,356,U1462,A,67,X,2,A
356-U1462A-67X-CC-A,0,35,628.99,629.34,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with very fine sand grains. very few benthic foraminifera and one echinoderm spine. Drilling disturbance due to bowing and biscuiting.",,,,356,U1462,A,67,X,CC,A
356-U1462A-67X-CC-A,35,45,629.34,629.44,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,67,X,CC,A
356-U1462A-68X-1-A,0,39,630.8,631.19,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. In the lower half of the core sections there is a flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation,",,,,356,U1462,A,68,X,1,A
356-U1462A-68X-CC-A,0,12,631.19,631.31,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation,",,,,356,U1462,A,68,X,CC,A
356-U1462A-68X-CC-A,12,22,631.31,631.41,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,68,X,CC,A
356-U1462A-69X-1-A,0,69,635.5,636.19,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,gradational,sub-horizontal,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation,",,,,356,U1462,A,69,X,1,A
356-U1462A-69X-1-A,69,92,636.19,636.42,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,,,,,slight [B06],2.0,,,"Lithified, dark grayish green wackestone with silt sized grains. Wavy layers with packstone (fine sand sized grains) containing small benthic forams are interlayered within the wackestone. Slight bioturbation.",,,,356,U1462,A,69,X,1,A
356-U1462A-69X-1-A,92,108,636.42,636.58,,,,,,,,,,,,,,,,,IW,,,,356,U1462,A,69,X,1,A
356-U1462A-69X-2-A,0,96,636.58,637.54,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation,",,,,356,U1462,A,69,X,2,A
356-U1462A-69X-2-A,96,130,637.54,637.88,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,,,,,slight [B06],2.0,,,"Lithified, dark grayish green wackestone with silt sized grains. Wavy layers with packstone (fine sand sized grains) containing small benthic forams are interlayered within the wackestone. Slight bioturbation.",,,,356,U1462,A,69,X,2,A
356-U1462A-69X-3-A,0,75,637.88,638.63,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,,,,,slight [B06],2.0,,,"Lithified, dark grayish green wackestone with silt sized grains. Wavy layers with packstone (fine sand sized grains) containing small benthic forams are interlayered within the wackestone. Slight bioturbation.",,,,356,U1462,A,69,X,3,A
356-U1462A-69X-CC-A,0,46,638.63,639.09,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,,,,,slight [B06],2.0,,,"Lithified, dark grayish green wackestone with silt sized grains. Wavy layers with packstone (fine sand sized grains) containing small benthic forams are interlayered within the wackestone. Slight bioturbation.",,,,356,U1462,A,69,X,CC,A
356-U1462A-70X-1-A,0,100,640.5,641.5,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,,,,,slight [B06],2.0,,,"Lithified, olive gray wackestone with silt to vfs sized grains. Wavy layers with packstone (fine sand sized grains) containing small benthic forams are interlayered within the wackestone. Slight bioturbation.",,,,356,U1462,A,70,X,1,A
356-U1462A-70X-2-A,0,29,641.5,641.79,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,olive gray,,,,,,,gradational,sub-horizontal,"Lithified, olive gray wackestone with silt to vfs sized grains.",,,,356,U1462,A,70,X,2,A
356-U1462A-70X-2-A,29,37,641.79,641.87,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark grayish green,,,,,,,sharp,sub-horizontal,"Lithified, dark grayish green packstone with fine sand sized grains",,,,356,U1462,A,70,X,2,A
356-U1462A-70X-2-A,37,62,641.87,642.12,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,,,,,slight [B06],2.0,,,"Lithified, olive gray wackestone with silt to vfs sized grains. Wavy layers with packstone (fine sand sized grains) containing small benthic forams are interlayered within the wackestone. Slight bioturbation.",,,,356,U1462,A,70,X,2,A
356-U1462A-70X-CC-A,0,26,642.12,642.38,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark grayish green,,,,,slight [B06],2.0,,,"Lithified, olive gray wackestone with silt to vfs sized grains. Wavy layers with packstone (fine sand sized grains) containing small benthic forams are interlayered within the wackestone. Slight bioturbation.",,,,356,U1462,A,70,X,CC,A
356-U1462A-70X-CC-A,26,36,642.38,642.48,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,70,X,CC,A
356-U1462A-71X-1-A,0,34,644.0,644.34,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,foraminifera (small benthic),,,,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark green wackestone with fine sand sized grains and moderate bioturbation. Pyritized forams and bivalve fragments.",,,,356,U1462,A,71,X,1,A
356-U1462A-71X-1-A,0,34,644.0,644.34,,,,,,,,,bivalve,,,,,,,,,,,,356,U1462,A,71,X,1,A
356-U1462A-71X-1-A,34,133,644.34,645.33,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark green,foraminifera (small benthic),,,,,,,,"Lithified, dark green packstone with fine to medium sand sized grains.",,,,356,U1462,A,71,X,1,A
356-U1462A-71X-2-A,0,150,645.33,646.83,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, dark green wackestone with vfs to fine sand sized grains and pyritized benthic forams. Slight bioturbation.",,,,356,U1462,A,71,X,2,A
356-U1462A-71X-3-A,0,150,646.83,648.33,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,foraminifera (small benthic),,,,moderate [B06],3.0,bioturbated,sub-horizontal,"Lithified, dark green wackestone with vfs to fine sand sized grains and pyritized benthic forams. Moderate bioturbation.",,,,356,U1462,A,71,X,3,A
356-U1462A-71X-4-A,0,105,648.33,649.38,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, dark green wackestone with vfs fine sand sized grains and pyritized benthic forams. Slight bioturbation.",,,,356,U1462,A,71,X,4,A
356-U1462A-71X-5-A,0,82,649.38,650.2,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, dark green wackestone with vfs to fine sand sized grains and pyritized benthic forams. Slight bioturbation.",,,,356,U1462,A,71,X,5,A
356-U1462A-71X-CC-A,0,40,650.2,650.6,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,foraminifera (small benthic),,,,slight [B06],2.0,bioturbated,sub-horizontal,"Lithified, dark green wackestone with fine sand sized grains and pyritized benthic forams. Slight bioturbation.",,,,356,U1462,A,71,X,CC,A
356-U1462A-71X-CC-A,40,45,650.6,650.65,lithified [B84],,packstone [E&K72; D62],3.0,with foraminifers [2014],packstone with foraminifers,hemipelagic,dark green,foraminifera (small benthic),,,,moderate [B06],3.0,wavy,horizontal,"Lithified, dark green wackestone with fine to medium sand sized grains and moderate bioturbation.",,,,356,U1462,A,71,X,CC,A
356-U1462A-71X-CC-A,45,46,650.65,650.66,lithified [B84],,wackestone [E&K72; D62],2.0,,wackestone,hemipelagic,dark green,foraminifera (small benthic),,,,,,,,"Lithified, dark green wackestone with fine sand sized grains and pyritized benthic forams. Slight bioturbation.",,,,356,U1462,A,71,X,CC,A
356-U1462A-71X-CC-A,46,56,650.66,650.76,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,71,X,CC,A
356-U1462A-72X-1-A,0,134,650.0,651.34,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark green,,,,,slight [B06],2.0,,,"Lithified, dark green to olive green packstone with vfs sized grains grading into wackestone. The core section shows a indistinct cm-scale alternation between wackestone and packstone dominated layers.",,,,356,U1462,A,72,X,1,A
356-U1462A-72X-1-A,134,150,651.34,651.5,,,,,,,,,,,,,,,,,IW,,,,356,U1462,A,72,X,1,A
356-U1462A-72X-2-A,0,127,651.5,652.77,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation,",,,,356,U1462,A,72,X,2,A
356-U1462A-72X-3-A,0,101,652.77,653.78,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, At 65 and 98 cm there are slightly darker layers that seem to show sharp possibly erosional bottom contacts but do not have an apparently different composition or grain size.",,,,356,U1462,A,72,X,3,A
356-U1462A-72X-4-A,0,76,653.78,654.54,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, A patch of disseminated pyrite occurs between 50-52 cm. At 18 cm a slight change in color and grain size possibly indicates an erosional bottom contact.",,,,356,U1462,A,72,X,4,A
356-U1462A-72X-CC-A,0,11,654.54,654.65,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,72,X,CC,A
356-U1462A-73X-1-A,0,129,655.5,656.79,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite nodule,,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, A pyrite nodule occurs between 50-51 cm.",,,,356,U1462,A,73,X,1,A
356-U1462A-73X-2-A,0,149,656.79,658.28,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,pyrite (disseminated),,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, Dissiminated pyrite occurs between 26-33 cm. A concentration of bioclasts, mainly small benthic foraminifera, occurs between 93-94 cm. This concentration is either within a bioturbation trace or above an erosive contact.",,,,356,U1462,A,73,X,2,A
356-U1462A-73X-3-A,0,111,658.28,659.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, Rare small benthic foraminifers are present.",,,,356,U1462,A,73,X,3,A
356-U1462A-73X-4-A,0,101,659.39,660.4,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,olive gray,,,,,moderate [B06],3.0,,,"Lithified, olive gray packstone with very fine sand to silt sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, Small benthic foraminifers are present and are concentrated between 84-85 and below 98 cm.",,,,356,U1462,A,73,X,4,A
356-U1462A-74X-1-A,0,145,661.0,662.45,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,pyrite (disseminated),,slight [B06],2.0,,,"Lithified, dark greenish gray packstone with very fine sand to fine sand sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, Small benthic foraminifers are more abundant than in the core above. Patches of disseminated pyrite occur especially in the uppermost 13 cm of the core.",,,,356,U1462,A,74,X,1,A
356-U1462A-74X-2-A,0,132,662.45,663.77,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with very fine sand to fine sand sized grains. Flaser bedding like texture with dark olive green wackestone within the fine grained packstone, possibly due to bioturbation, Throughout the core, small benthic foraminifers are abundant and planktic foraminifera are present. Concentrations of forams occur in bioturbation traces and discrete layers.",,,,356,U1462,A,74,X,2,A
356-U1462A-74X-2-A,0,132,662.45,663.77,,,,,,,,,foraminifera (planktic),,,,,,,,,,,,356,U1462,A,74,X,2,A
356-U1462A-74X-3-A,0,74,663.77,664.51,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,slight [B06],2.0,,,"Lithified, dark greenish gray packstone with fine sand to coarse sand sized grains. Throughout the core, small benthic foraminifers are very abundant and planktic foraminifera are present. A layer rich in benthic foraminifera occurs at 41 cm. Thin bivalve shell are common and often pyritized.",,,,356,U1462,A,74,X,3,A
356-U1462A-74X-3-A,74,142,664.51,665.19,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand sized grains. Small benthic foraminifera are present but much less abundant than in the core section above.",,,,356,U1462,A,74,X,3,A
356-U1462A-74X-4-A,0,82,665.19,666.01,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand sized grains. Small benthic foraminifera are present but not abundant.",,,,356,U1462,A,74,X,4,A
356-U1462A-74X-CC-A,0,38,666.01,666.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand sized grains. Small benthic foraminifera are present but not abundant.",,,,356,U1462,A,74,X,CC,A
356-U1462A-74X-CC-A,38,48,666.39,666.49,,,,,,,,,,,,,,,,,PAL,,,,356,U1462,A,74,X,CC,A
356-U1462A-75X-1-A,0,139,665.8,667.19,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark geenish gray packstone with very fine sand sized grains. Small benthic foraminifera are present throughout and are concentrated in burrows. At 96 and 104 cm a distinct burrow is outlined by much lighter colors.",,,,356,U1462,A,75,X,1,A
356-U1462A-75X-2-A,0,98,667.19,668.17,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark geenish gray packstone with very fine sand sized grains. Small benthic foraminifera are present throughout and are concentrated in burrows. They are more abundant in the lower half of the core.",,,,356,U1462,A,75,X,2,A
356-U1462A-75X-2-A,98,115,668.17,668.34,,,,,,,,,,,,,,,,,IW,,,,356,U1462,A,75,X,2,A
356-U1462A-75X-3-A,0,32,668.34,668.66,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,foraminifera (small benthic),,,,moderate [B06],3.0,bioturbated,inclined,"Lithified dark greenish gray packstone with fine to coarse sand sized grains. Very abundant small benthic foraminifera and dark patches interpreted to by disseminated pyrite. The bottom contact of this interval is strongly bioturbated, with higher concentrations of forams within the bioturbation traces.",,,,356,U1462,A,75,X,3,A
356-U1462A-75X-3-A,32,125,668.66,669.59,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray, packstone with fine sand size grains. An interval of parallel laminae 62-70 cm. Sparse benthic foraminifers and moderate bioturbation",,,,356,U1462,A,75,X,3,A
356-U1462A-75X-4-A,0,90,669.59,670.49,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,parallel lamination,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. An interval of planar laminae between 54-67 cm. Sparse foraminifers",,,,356,U1462,A,75,X,4,A
356-U1462A-75X-5-A,0,86,670.49,671.35,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic forams",,,,356,U1462,A,75,X,5,A
356-U1462A-75X-CC-A,0,25,671.35,671.6,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic forams",,,,356,U1462,A,75,X,CC,A
356-U1462A-75X-CC-A,25,35,671.6,671.7,,,,,,,,,,,,,,,,,to pal,,,,356,U1462,A,75,X,CC,A
356-U1462A-76X-1-A,0,131,670.6,671.91,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic forams. Parallel laminae and mineral concentrations in them between 83-88 cm",,,,356,U1462,A,76,X,1,A
356-U1462A-76X-2-A,0,114,671.91,673.05,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Upper 30 cm benthic foraminifers are slightly more abundant. Black minerals are common but less abundant than in the previous core.",,,,356,U1462,A,76,X,2,A
356-U1462A-76X-3-A,0,130,673.05,674.35,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray, packstone with fine sand size grains and moderate bioturbation. Forams are sparse except in two burrows at 46 and 101 cm. Black minerals less abundant than in previous Section",,,,356,U1462,A,76,X,3,A
356-U1462A-76X-4-A,0,104,674.35,675.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified dark greenish gray packstone with fine sand size grains and moderate bioturbation. Forams are sparse except at burrows at 3, 44, 61 cm. Black minerals common throughout",,,,356,U1462,A,76,X,4,A
356-U1462A-76X-5-A,0,150,675.39,676.89,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic foraminifers except in burrows where they are slightly more concentrated. Black minerals scattered throughout",,,,356,U1462,A,76,X,5,A
356-U1462A-76X-6-A,0,150,676.89,678.39,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"Lithified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse forams and black minerals",,,,356,U1462,A,76,X,6,A
356-U1462A-76X-7-A,0,150,678.39,679.89,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Sparse benthic foraminifers and black minerals",,,,356,U1462,A,76,X,7,A
356-U1462A-76X-CC-A,0,33,679.89,680.22,lithified [B84],,packstone [E&K72; D62],3.0,,packstone,hemipelagic,dark greenish gray,,wavy lamination,,,moderate [B06],3.0,,,"LIthified, dark greenish gray packstone with fine sand size grains and moderate bioturbation. Wavy laminae are present throughout with concentration of fine sand size forams and black minerals associated to them.",,,,356,U1462,A,76,X,CC,A
