Sample,Top [cm],Bottom [cm],Top Depth [m],Bottom Depth [m],Lithology 1 prefix,Lithology 1 principal name,Lithology 1 suffix,LITH 1 prefix+name [read only],LITH 1 prefix+name+suffix [read only],LITH 1 abundance [%],LITH 1 color,LITH 1 lithification,LITH 1 ave. grain size class,LITH 1 ave. grain size rank [read only],LITH 1 max. grain size class,LITH 1 max. grain size rank [read only],LITH 1 grain sorting,LITH 1 Ash abundance name,LITH 1 Ash abundance rank (read only),LITH 1 comment,Bottom contact geometry,Bottom contact attitude,LITH 1 Layer or bedding thickness,LITH 1 Sedimentary structure,LITH 1 Bioturbation intensity,LITH 1 Bioturbation intensity rank [read only],LITH 1 Deformational structure,LITH 1 Deformational structure attitude,LITH 1 Diagenetic structure,LITH 1 Diagenetic constituent,LITH 1 Diagenetic constituent composition,Lithology 2 prefix,Lithology 2 principal name,Lithology 2 suffix,LITH 2 prefix+name [read only],LITH 2 prefix+name+suffix [read only],LITH 2 abundance [%],LITH 2 color,LITH 2 lithification,LITH 2 ave. grain size class,LITH 2 ave. grain size rank [read only],LITH 2 max. grain size class,LITH 2 max. grain size rank [read only],LITH 2 grain sorting,LITH 2 Ash abundance name,LITH 2 Ash abundance rank (read only),General interval comment,LITH 1 Macrofossil,LITH 1 Macrofossil abundance name,LITH 2 Macrofossil,LITH 1 Clast abundance,LITH 1 Number of clasts (>2mm),LITH 1 Clast 1 igneous [%],LITH 1 Clast 1 igneous -  grain size,LITH 1 Clast 1 igneous -  roundness,LITH 1 Clast 1 igneous -  lithology,LITH 1 Clast 2 sediment [%],LITH 1 Clast 2 sediment - grain size,LITH 1 Clast 2 sediment - roundness,LITH 1 Clast 3 -other LITH [%],LITH 1 Clast 3 metamorphic - grain size,LITH 1 Clast 3 metamorphic - roundness,Total clasts calculated LITH 1 [%],LITH 1 Matrix 1 igneous - pumiceous [%],LITH 1 Matrix 2 igneous - scoriaceous [%],LITH 1 Matrix 5 volcaniclastic [%],LITH 1 Matrix 6 sediment [%],LITH 1 Matrix 7 -other LITH [%],LITH 1 Matrix biogenic carbonate [%],LITH 1 Matrix detritical carbonate [%],LITH 1 Matrix carbonate [%],Total matrix calculated LITH 1 [%],LITH 1 Matrix sorting,LITH 1 Matrix alteration intensity,LITH 1 Matrix alteration rank,LITH 1 Matrix comments,Clast comment,File Data,Exp,Site,Hole,Core,Type,Section,A/W
368-U1502A-17R-1-A,30.0,33.0,519.2,519.23,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,33.0,50.0,519.23,519.4,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,50.0,52.0,519.4,519.42,,clay [Leg339],,clay,clay,,GLEY 1 7/10Y (light greenish grey),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-17R-1-A,52.0,70.0,519.42,519.6,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,17,R,1,A
368-U1502A-18R-1-A,0.0,3.0,528.6,528.63,,clay [Leg339],,clay,clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,3.0,14.0,528.63,528.74,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,14.0,16.0,528.74,528.76,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,16.0,19.0,528.76,528.79,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,19.0,20.0,528.79,528.8,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,20.0,34.0,528.8,528.94,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,34.0,41.0,528.94,529.01,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,41.0,45.0,529.01,529.05,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,45.0,50.0,529.05,529.1,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,50.0,54.0,529.1,529.14,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,54.0,57.0,529.14,529.17,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,57.0,71.0,529.17,529.31,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,moderate [DB86],2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,71.0,81.0,529.31,529.41,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,81.0,107.0,529.41,529.67,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,107.0,115.0,529.67,529.75,,sandy clay [MMK88],,sandy clay,sandy clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,medium sand [W22_2],5.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,115.0,125.0,529.75,529.85,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,125.0,135.0,529.85,529.95,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,135.0,150.0,529.95,530.1,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-1-A,150.0,151.0,530.1,530.11,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,1,A
368-U1502A-18R-2-A,0.0,3.0,530.11,530.14,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-2-A,3.0,14.0,530.14,530.25,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-2-A,14.0,49.0,530.25,530.6,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-2-A,49.0,53.0,530.6,530.64,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-2-A,53.0,78.0,530.64,530.89,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,curved,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-2-A,78.0,94.0,530.89,531.05,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-2-A,94.0,100.0,531.05,531.11,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,curved,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-2-A,100.0,136.0,531.11,531.47,,clay [Leg339],,clay,clay,,10YR 4/3 (brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,2,A
368-U1502A-18R-3-A,0.0,8.0,531.62,531.7,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/5GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,8.0,17.0,531.7,531.79,,clay [Leg339],,clay,clay,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,17.0,22.0,531.79,531.84,,sandy silt [Leg339],,sandy silt,sandy silt,,GLEY 1 5/10Y (greenish gray),moderately consolidated [B84],silt [W22_1],2.0,fine sand [W22_2],4.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,22.0,43.0,531.84,532.05,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,43.0,62.0,532.05,532.24,,sandy silt [Leg339],,sandy silt,sandy silt,,GLEY 1 5/5GY (greenish gray),unlithified,silt [W22_1],2.0,medium sand [W22_2],5.0,moderate [2014],,,,erosive,horizontal,,fining upward,slight [DB86],1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,62.0,86.0,532.24,532.48,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,86.0,90.0,532.48,532.52,,clay [Leg339],,clay,clay,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,90.0,141.0,532.52,533.03,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10Y (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,interlamination,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-3-A,141.0,151.0,533.03,533.13,,clay [Leg339],,clay,clay,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,3,A
368-U1502A-18R-4-A,0.0,7.0,533.13,533.2,,clay [Leg339],,clay,clay,,10YR 4/2 (dark grayish brown),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-4-A,7.0,14.0,533.2,533.27,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-4-A,14.0,60.0,533.27,533.73,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10Y (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-4-A,60.0,67.0,533.73,533.8,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 6/N (gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-4-A,67.0,81.0,533.8,533.94,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10Y (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-4-A,81.0,87.0,533.94,534.0,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-4-A,87.0,117.0,534.0,534.3,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10Y (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,curved,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-4-A,117.0,133.0,534.3,534.46,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 7/10Y (light greenish grey),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,Silty clay with fragment light greenish gray recrystallized dolomite with pyrite.,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,4,A
368-U1502A-18R-CC-A,0.0,15.0,534.46,534.61,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10Y (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,18,R,CC,A
368-U1502A-23R-CC-A,0.0,36.0,576.4,576.76,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,23,R,CC,A
368-U1502A-24R-1-A,0.0,25.0,585.9,586.15,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,irregular,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,25.0,43.0,586.15,586.33,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/N (dark gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,irregular,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,43.0,50.0,586.33,586.4,,silt [Leg339],,silt,silt,,GLEY 1 4/N (dark gray),moderately consolidated [B84],silt [W22_1],2.0,fine sand [W22_2],4.0,moderate [2014],,,,erosive,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,50.0,69.0,586.4,586.59,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,69.0,74.0,586.59,586.64,,silt [Leg339],,silt,silt,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],silt [W22_1],2.0,fine sand [W22_2],4.0,moderate [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,74.0,83.0,586.64,586.73,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,planar,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,83.0,92.0,586.73,586.82,,clay [Leg339],,clay,clay,,2.5YR 4/1 (dark reddish gray),moderately consolidated [B84],clay [W22_1],1.0,clay [W22_1],1.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,92.0,100.0,586.82,586.9,,clayey silt [MMK88],,clayey silt,clayey silt,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],silt [W22_1],2.0,very fine sand [W22_2],3.0,well [2014],,,,erosive,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,100.0,106.0,586.9,586.96,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,gradational,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,106.0,117.0,586.96,587.07,,clay [Leg339],,clay,clay,,2.5YR 4/1 (dark reddish gray),moderately consolidated [B84],clay [W22_1],1.0,clay [W22_1],1.0,well [2014],,,,bioturbated,horizontal,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,117.0,129.0,587.07,587.19,,sandy silt [Leg339],,sandy silt,sandy silt,,GLEY 1 5/10GY (greenish gray),moderately consolidated [B84],silt [W22_1],2.0,fine sand [W22_2],4.0,moderate [BP01],,,,erosive,horizontal,,fining upward,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-1-A,129.0,136.0,587.19,587.26,,silty clay [MMK88],,silty clay,silty clay,,GLEY 1 4/10Y (dark greenish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,,,,interlamination,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,1,A
368-U1502A-24R-2-A,0.0,4.0,587.4,587.44,,clay [Leg339],,clay,clay,,2.5YR 4/1 (dark reddish gray),moderately consolidated [B84],clay [W22_1],1.0,silt [W22_1],2.0,well [2014],,,,bioturbated,curved,,,heavy [DB86],3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,U1502,A,24,R,2,A
